date,state,num_company,indus_gdp,energy_consume,oil_gdp,chemistry_gdp,black_metal_gdp,color_metal_gdp,paper_gdp,chemi_fiber_gdp,cement_produce,steel_produce,na_produce,ethylene_produce,plastic_produce,paper_produce,chemi_fiber_produce
2007,Shanghai,15099,5357.9,5411.479,973.74,1862.19,1638.97,430.45,187.62,108.94,959.44,2185.41,0,187.24,304.95,83.76,56.38
2008,Shanghai,18792,5832,5598.72,975.99,1776.92,1463.99,375.85,191.68,72.95,765.46,2074.95,0,182.03,283.28,80.46,43
2009,Shanghai,17906,5740.8,5511.168,978.24,1691.65,1289.01,321.24,195.74,36.96,754.19,2181.37,0,180.3,304.9,70.24,37.91
2010,Shanghai,16684,6943.9,6390.957243,1359.92,2284.33,1722.87,444.19,262.12,41.48,670.8,2475.94,0,226.72,361.23,86.94,49
2011,Shanghai,9962,7673.3,6758.182242,1648.24,2527.78,1813.16,497.47,279.65,42.51,805.68,2483.55,0,197.5,325.94,87.3,51.3
2012,Shanghai,9772,7661.3,6443.996043,1704.28,2567.06,1671.35,485.32,283.72,42.35,798.87,2341.34,0,195.6,316.44,91.46,49.58
2013,Shanghai,9796,7765.3,6223.732644,1760.32,2606.34,1529.54,473.16,287.78,42.19,750.58,2322.8,0,212,335.5,85.3,47.8
2014,Shanghai,9469,8099.9,6170.908815,1408.11,2645.78,1491.2,473.16,291.95,41.52,686.03,2309.1,0,188.5,363.28,92.1,45.22
2015,Shanghai,8994,7888.6,5697.304692,1147.07,2500.57,1182.83,379.49,245.04,31.03,433.6,2202.7,0,210.8,388.27,65.8,45.65
2016,Shanghai,8351,8045.5,5810.35,1024.34,2457.02,1106.93,379.49,233.64,36.08,418.42,2080.14,0,209.32,380.73,62.08,43
2017,Shanghai,8122,8977.4,5591.59,1024.34,2457.02,1106.93,379.49,233.64,36.08,417.53,2056.04,0,201.2,364.03,46.25,43.45
2018,Shanghai,8130,9763.5,5434.91,1024.34,2457.02,1106.93,379.49,233.64,36.08,414.52,1983.32,0,172.88,335.39,16.79,39.7
2019,Shanghai,8776,9565.1,5668.05,1024.34,2457.02,1106.93,379.49,233.64,36.08,441.53,1819.69,0,211.12,431.41,50.4,40.92
2020,Shanghai,8804,9625.5,5138.51,1024.34,2457.02,1106.93,379.49,233.64,36.08,398.89,1879.61,0,206.09,421.62,42.33,37.93
1999,Jiangsu,18001,3388,5657.96,184.32,862.81,349.03,187.3,129.95,229.56,4378.32,1170.25,112.65,39.67,106.9,123.3,170.05
2000,Jiangsu,18309,3848.5,6426.995,249.83,1045.24,462.27,205.62,170.22,270.44,4599.52,1401.83,124.42,43.43,160.28,205.25,191
2001,Jiangsu,19684,4270.9,7132.403,237.94,1055.99,511.42,226.07,201.57,270.43,5246.93,1877.72,135.41,40.55,199.56,337.75,223.92
2002,Jiangsu,21476,4880.1,8149.767,286.6,1358.62,873.85,301.32,252.03,356.27,6035.29,2274.56,150.21,48.08,208.96,315.26,261.22
2003,Jiangsu,23862,6004.7,10027.849,335.26,1661.25,1236.28,376.56,302.48,442.11,7825.14,2961.49,181.32,76.53,279.2,398.91,307.76
2004,Jiangsu,40848,7407.8,12371.026,429.18,2441.27,2350.38,671.03,396.17,521.23,8804.98,4200.53,194.71,81.76,434.66,543.36,472.83
2005,Jiangsu,32224,9155,15288.85,618.88,3147.52,3036.08,835.33,474.16,786.84,9681.49,4424.63,221.42,111.71,374.52,578.58,501.95
2006,Jiangsu,36319,10812,16974.84,771.98,3946.45,3806.99,1408.03,573.72,999.44,10975.97,5875.46,247.23,140.17,377.36,783.75,691.7
2007,Jiangsu,41841,13137.9,18524.439,901.67,6581.59,6419.86,1915.69,756.78,1293.12,11849.78,7322.68,289.41,145.59,468.7,974.98,833.58
2008,Jiangsu,65495,15336,19476.72,967.73,6836.32,6349.54,2108.74,857.59,1293.92,12683.21,7364.13,299.95,134.78,440.39,984.33,790.67
2009,Jiangsu,60817,16570.3,18393.033,1033.8,7091.04,6279.22,2301.78,958.4,1294.71,14475.68,7892.42,248.42,141.6,541.83,1033.54,903.08
2010,Jiangsu,64136,19382.2,20341.6189,1496.56,9170.96,7117.94,2905.11,1118.42,1682.74,15829.74,9135.95,267.28,121.47,562.43,1088.22,1027.16
2011,Jiangsu,43368,22313.5,22068.0515,1886.95,11738.06,8352.72,2986.29,1200.68,2268.16,15034.22,10011.71,318.99,153.9,606.59,1118.57,1132.59
2012,Jiangsu,45859,23942.2,22230.3327,2050.23,13235.45,9354.38,3320.63,1250.85,2479.42,16902.33,11008.35,338.4,132.5,772.97,1245.86,1278.09
2013,Jiangsu,48787,25564.4,22189.8992,2213.51,14732.83,10356.03,3654.97,1301.01,2690.67,18027.05,12398,325.5,145.9,832.2,1207.83,1296.33
2014,Jiangsu,48708,27154.5,21927.25875,2303.39,15997.66,10054.56,3654.97,1447.67,2525.11,19496.49,13255.2,318.7,152.7,1114.25,1336.8,1312.17
2015,Jiangsu,48488,28802.6,23255.88,2152.04,16573.1,9153.52,4029.72,1556.01,2597.88,18056.11,13560.8,279.9,154.3,1274.63,1374.7,1429.29
2016,Jiangsu,47900,30291.4,23587.77,2056.11,17707.77,8954.96,4029.72,1633,2786.86,18038.08,13469.72,311.13,162.95,1328.38,1319.83,1446.25
2017,Jiangsu,45414,33782.6,23472.5,2056.11,17707.77,8954.96,4029.72,1633,2786.86,17357.29,12295.44,456.23,145.3,1175.39,1277.68,1425.33
2018,Jiangsu,45675,36113.2,22915.16,2056.11,17707.77,8954.96,4029.72,1633,2786.86,14717.81,12146.72,437.84,161.2,930.78,1140.97,1370.47
2019,Jiangsu,46090,37225.7,23498.52,2056.11,17707.77,8954.96,4029.72,1633,2786.86,15767.36,14211.41,512.84,189.15,1138.24,1471.57,1526.81
2020,Jiangsu,50168,38198.1,23459.56,2056.11,17707.77,8954.96,4029.72,1633,2786.86,15275.13,15004.86,484.07,220.33,1135.6,1411.25,1534.12
1999,Zhejiang,13301,2693.5,4013.315,139.31,325.73,95.99,108.8,135.9,128.79,3795.41,265.8,9.6,0,21.42,245.95,122.79
2000,Zhejiang,14575,2964.7,4417.403,252.15,374.41,122.39,140.92,160.42,263.89,4256.61,291.52,8.7,0,29.59,284.99,154.08
2001,Zhejiang,18626,3205.4,4776.046,68.56,545.52,119.22,185.43,200.4,338.35,4791.03,361.58,8.99,0,31.84,499.79,221.33
2002,Zhejiang,21896,3670.4,5468.896,191.23,609.79,189.56,245.52,251.94,384.72,5742.79,404.83,10.54,0,38.25,496.29,307.25
2003,Zhejiang,25526,4501.6,6707.384,313.9,674.06,259.9,305.6,303.47,431.08,7194.1,527.03,11.82,0,47.08,657.73,407.57
2004,Zhejiang,41358,5428.7,8088.763,503.19,1038.36,530.44,559.86,403.52,731.04,8772.93,881.57,13.88,0,198.69,769.92,628.11
2005,Zhejiang,40275,6177.6,9204.624,701.24,1241.6,623.79,750.76,482.41,964.39,9128.97,803.45,13.28,0,120.08,966.98,660.33
2006,Zhejiang,45686,7419,10609.17,838.52,1569.72,805.01,1214.11,591.06,1241.08,9952.29,1206.63,13.95,16.75,133.77,1022.8,827.41
2007,Zhejiang,51604,9094,11822.2,885.69,2644.82,1643.93,1403.33,718.94,1533.3,10548.51,1630.57,14.55,0,261.66,1218.64,972.96
2008,Zhejiang,58816,10317,12174.06,925.47,2674.43,1566.32,1341.8,781.36,1478.86,10207.8,1748.75,15.15,0.14,279.43,1282.8,1054.05
2009,Zhejiang,59971,10491.3,11750.256,965.24,2704.04,1488.7,1280.28,843.78,1424.41,10822.25,2364.69,15.58,0,389.45,1377.28,1210.9
2010,Zhejiang,64364,12432.1,13178.026,1353.7,3510.84,1905.87,1835.74,1049.63,1858.27,11317.16,2839.75,12.66,52.59,460.17,1399.64,1366.43
2011,Zhejiang,34698,14277.8,14277.8,1765.62,4546.79,2267.86,2062.99,1116.69,2585.88,12196.95,3177.61,25.18,110.8,497.81,1522.23,1522.95
2012,Zhejiang,36496,14853.3,13962.102,1716.01,5012.92,2444.55,2171.89,1148.89,2485.33,11575.35,3370.84,23,110.3,510.54,1539.95,1692.99
2013,Zhejiang,39561,15835.8,13935.504,1666.39,5479.04,2621.24,2280.79,1181.08,2384.78,12479.56,3823.4,26.77,114,584.1,1623.12,1839.3
2014,Zhejiang,40841,16955.3,13903.346,1788.96,5692.73,2574.39,2280.79,1167.99,2487.28,12413.35,4171,27.9,97.1,736.25,1693.7,1987.09
2015,Zhejiang,41167,17803.3,13530.508,1348.84,5134.07,2129.15,2443.47,1264.91,2443.02,11330.88,4047.7,29.3,135.1,830.74,1739.6,2158.3
2016,Zhejiang,40128,18661.5,13063.05,1421.16,5206.54,2121.55,2443.47,1331.15,2418.13,10848,3760.9,30.71,143.91,881.76,1889.76,2072.84
2017,Zhejiang,39949,20038.7,14027.09,1421.16,5206.54,2121.55,2443.47,1331.15,2418.13,11284.99,3160.46,32.28,144.24,896.29,1911.21,2055.37
2018,Zhejiang,40586,21621.2,15134.84,1421.16,5206.54,2121.55,2443.47,1331.15,2418.13,12323.46,3048.69,33.61,119.97,926.21,1869.05,2282.3
2019,Zhejiang,45695,22520.9,15764.63,1421.16,5206.54,2121.55,2443.47,1331.15,2418.13,13399.26,3468.25,31.74,150.9,1155.87,1768.4,2778.41
2020,Zhejiang,47956,22627.8,15839.46,1421.16,5206.54,2121.55,2443.47,1331.15,2418.13,13260,3806.68,29.59,204.2,1132.52,1452.75,2964.24
1999,Anhui,3784,781.6,2446.41,56.02,104.63,95.57,63.38,21.25,13.29,2133.44,388.58,6.67,0,4.59,45.7,8.25
2000,Anhui,3680,841.5,2633.89,85.67,115.32,109.34,57.5,19.37,13.98,1905.57,421.22,8.06,0,7.17,54.97,12.35
2001,Anhui,3698,1007.3,3152.85,27.22,125.47,82.26,60.78,22.27,10.05,2371.52,549.46,7.68,0,9.07,106.74,11.22
2002,Anhui,3918,1055.3,3303.09,59.61,140.89,150.16,81.26,25.97,14.25,2403.51,670.14,8.56,0,6.1,73.15,11.31
2003,Anhui,4158,1185.7,3711.24,92,156.32,218.05,101.73,29.67,18.45,3072.96,720.14,17.15,0,14.07,117.65,14.36
2004,Anhui,4778,1378.2,4313.77,131.44,229.75,393.54,175.41,40.97,21.8,3464.52,997.36,21.34,0.04,18.55,115.31,11.55
2005,Anhui,5277,1664.6,5210.198,157.67,288.27,471.62,273.63,47.38,21.36,3352.56,1198.96,24.09,0,28.53,122.24,11.36
2006,Anhui,6523,2031.2,5809.232,185.95,350.68,511.5,503.41,58.94,25.19,4579.72,1329.44,9.9,0,36.41,125.01,11.65
2007,Anhui,8111,2604.9,6850.887,213.01,672.08,1171.82,636.97,77.35,32.08,5402.23,1778.52,35.71,0,43.45,141.31,11.57
2008,Anhui,11392,3238.4,7577.856,230.06,750.6,1123.68,689.05,109.41,34.72,5915.18,1906.59,36.95,0,36.4,185.09,10.65
2009,Anhui,14122,3743.7,7861.77,247.11,829.11,1075.54,741.13,141.46,37.37,7278.35,2119.95,35.58,1.96,50.59,201.54,19.76
2010,Anhui,16277,4949.2,9529.18968,330.45,1143.91,1362.64,1170.25,185.42,55.98,8068.91,2454.75,35.36,1.7,57.69,208.86,22.04
2011,Anhui,12432,6424.7,11248.36476,401.19,1549.99,1774.12,1579.91,261.51,80.81,9572.17,2746.3,42.1,0.6,67.92,256.97,25.8
2012,Anhui,14514,7279.7,11474.26314,406.72,1738.14,1912.94,1660.82,259.79,75.91,11004.7,2770.3,49.4,0,58.06,214.02,28.14
2013,Anhui,16193,8045.3,11276.29248,412.24,1926.28,2051.75,1741.73,258.07,71,12827.11,3164.44,54.7,0,75,221.82,32.7
2014,Anhui,17762,8595.2,10546.3104,581.59,2132.94,2220.53,1741.73,309.81,81.61,12982.13,3262.63,66.5,0,105.35,262.2,23.1
2015,Anhui,19077,8360.5,8798.5902,459.18,2204.64,1911.77,2077.95,359.84,91.38,13207.86,3334.7,76.9,0,121,306.3,27
2016,Anhui,19838,8909.4,7820.67132,379.38,2371.29,1861.39,2077.95,420.63,94.81,13584.12,3217.75,88.69,0,133.32,343.8,34.98
2017,Anhui,18883,9739.9,8477.34,379.38,2371.29,1861.39,2077.95,420.63,94.81,13474.02,3046.83,86.55,0,137.35,350.38,38.98
2018,Anhui,19421,10639.8,8473.37,379.38,2371.29,1861.39,2077.95,420.63,94.81,13248.19,3194.95,37.34,0,148.25,353.7,39.61
2019,Anhui,17761,11181.7,8829.61,379.38,2371.29,1861.39,2077.95,420.63,94.81,14113.02,3158.37,78.95,0,200.88,415.91,37.09
2020,Anhui,18447,11235.5,9697.12,379.38,2371.29,1861.39,2077.95,420.63,94.81,14189.26,3607.46,88.81,0,328.09,406.64,51.46
1999,Fujian,5549,1230.2,1783.79,52.44,91.49,75.09,32.52,58.2,40.44,1825.81,253.43,7.8,0,7.37,67.94,36.56
2000,Fujian,6011,1422.3,2062.335,89.28,105.62,77.47,36.48,68.49,75.01,1513.64,283.79,9.21,0,14.35,85.07,41.22
2001,Fujian,6583,1586.5,2300.425,24.49,124.61,68.71,40.13,79.77,84.04,1762.02,337.77,11.4,0,17.45,156.45,48.44
2002,Fujian,7462,1809,2623.05,57.06,162.68,116.28,50.96,101.13,79.01,1698.69,368.14,12.37,0,19.55,123.65,65.97
2003,Fujian,9208,2059.3,2985.985,89.63,200.75,163.85,61.79,122.5,73.98,2400.2,461.98,16.2,0,30.73,166.16,60.23
2004,Fujian,11918,2422.2,3512.19,110.75,309.62,277.71,97.29,166.69,62.66,2382.61,541.19,18.51,0,75.56,213.69,79.65
2005,Fujian,12396,2744.7,3979.815,124.13,333.32,350.69,122.64,198.14,131.1,2791.64,729.67,19.23,0,53.37,200,70.12
2006,Fujian,13755,3189.5,4369.615,167.7,387.29,430.24,196.14,235.73,179.48,3416.7,847.79,19.8,0,40.42,201.36,108.32
2007,Fujian,15178,3956.4,5222.448,174.89,542.27,757.26,275.16,291.41,226.55,4500.1,1047.56,19.79,0,41.09,237.85,137.71
2008,Fujian,17212,4676.9,4435.6904,257.35,554.43,747.56,301.79,345.86,238.62,4508.6,1106.95,18.86,0,30.41,296.5,151.09
2009,Fujian,18154,5218.6,4886.2489,339.81,566.59,737.86,328.41,400.31,250.69,5477.91,1342.26,19.28,20.28,59.83,324.18,183.66
2010,Fujian,19227,6532.3,5629.7283,641.47,780.09,947.93,482.56,534.65,327.8,5921.17,1340.56,17.79,84.48,152.5,428.86,206.15
2011,Fujian,14116,7823.2,6365.2122,666.13,1016.84,1254.12,743.26,678.14,478.22,6809.62,1589.14,10.04,88.4,248.4,529.7,225.09
2012,Fujian,15333,8711.2,6411.0977,657.33,1147.55,1465.64,819.93,735.04,579.5,7258.96,2292.6,0.74,84.9,176.52,624.63,278.63
2013,Fujian,16120,9650.2,6932.3718,648.53,1278.26,1677.15,896.6,791.94,680.77,7591.54,2784.83,0.64,71.4,164.9,611.34,376.7
2014,Fujian,16744,10682.2,7790.8609,1080.45,1712.92,1863.58,896.6,845.23,847.51,7778.91,3019.6,0.94,100.6,227.2,653.9,456.15
2015,Fujian,17240,11008.7,7019.9973,1047.78,1537.24,1560.84,1412.29,900.03,960.56,7787.48,2820.7,1,117.2,228.01,665.4,576.2
2016,Fujian,17262,11712,6537.214,858.38,1655.39,1663.22,1412.29,1024.1,1050.96,8105.99,2859.58,16.24,110.01,200.82,727,681.01
2017,Fujian,17348,12864.9,7085.2762,858.38,1655.39,1663.22,1412.29,1024.1,1050.96,8526.11,2725.74,25.57,120.07,235.74,779.9,675.63
2018,Fujian,17470,14781,7823.3831,858.38,1655.39,1663.22,1412.29,1024.1,1050.96,8831.93,2915.94,24.94,102.86,324.91,771.41,694.88
2019,Fujian,18373,15654,8259.0041,858.38,1655.39,1663.22,1412.29,1024.1,1050.96,9475.07,3737.66,29.07,121.67,383.32,805.13,834.4
2020,Fujian,18845,15615.5,8599.4253,858.38,1655.39,1663.22,1412.29,1024.1,1050.96,9718.36,3861.65,25.49,138.74,398.33,798.49,856.36
1999,Jiangxi,3730,503.8,1566.818,53.69,49.8,58.52,49.43,14.63,10.33,1315.02,228.6,0,0,10.73,27.96,7.65
2000,Jiangxi,3549,543.9,1691.529,75.98,52.95,71.56,64.03,11.33,15.71,1463.04,282.9,0,0,13.7,25.4,7.08
2001,Jiangxi,3283,603.2,1875.952,24.47,64.14,63.74,81.34,12.21,18.07,1608.31,386.19,0,0,14.45,27.01,7.93
2002,Jiangxi,3076,702.4,2184.464,56.11,68.68,121.1,108.19,12.82,16.2,1965.97,531.64,0,0,12.79,28.19,8.59
2003,Jiangxi,3051,863.3,2684.863,87.75,73.21,178.45,135.03,13.42,14.32,2524.18,664.14,0,0,14.33,27.21,11.97
2004,Jiangxi,4019,1149.8,3575.878,127.31,108.76,253.51,254.98,24.33,21.78,3094.38,757.7,0,0.13,17.26,56.95,37.49
2005,Jiangxi,4403,1468.7,4567.657,156.85,150.17,338.58,380.58,46.14,33.89,3700.5,1023.33,0,0,15.6,73.38,18.07
2006,Jiangxi,5333,1923,5230.56,195.56,210.93,426.47,733.46,66.14,34.9,4300.27,1226.52,0,0,14.14,93.69,20.86
2007,Jiangxi,6028,2435.5,5601.65,210.25,558.61,741.33,1285.76,82.15,53.23,5008.54,1351.45,0,0,14.33,110.93,27.7
2008,Jiangxi,7367,2936.9,5697.586,238.62,637.52,710.96,1487.44,100.42,39.03,5271.59,1277.21,0,0,12.51,113.73,16.87
2009,Jiangxi,7539,3232.5,5398.275,266.99,716.43,680.58,1689.12,118.69,24.83,6200.55,1648.72,0,0,12.53,139.64,13.51
2010,Jiangxi,7908,4327.3,6510.42285,363.95,1231.03,926.5,2502.27,170.01,36.48,6262.68,1984.4,0,0,11.13,186.27,17.92
2011,Jiangxi,6481,5462.3,7314.0197,425.63,1582.32,1203.62,3469.49,213.43,59.34,6874.02,2250.32,0,0,10.7,219.4,31.5
2012,Jiangxi,7217,5889.2,6910.9762,484.91,1720.93,1190.61,3858.08,238.83,60.39,7572.05,2371.71,0,0,11.7,155.98,37.92
2013,Jiangxi,8126,6523.3,6575.4864,544.18,1859.53,1177.59,4246.67,264.22,61.44,9095.17,2438.58,0,0,14,181.32,42
2014,Jiangxi,8996,6930.7,5839.11475,533.61,2188.11,1209.53,4246.67,298.51,77.06,9848.6,2611.1,0,0,15.1,154.5,45.9
2015,Jiangxi,9941,7026.2,5916.38,479.13,2292.34,1068.03,4635.24,330.86,86.15,9458.08,2577.6,0,1.4,29.11,173.6,46.9
2016,Jiangxi,10931,7349.3,6012.65,542.88,2517.02,1095.1,4635.24,367.77,87.83,9553.28,2527.16,0,1.31,22.76,200.34,45.82
2017,Jiangxi,10889,7969.6,6028.42,542.88,2517.02,1095.1,4635.24,367.77,87.83,8984.58,2474.35,0,0,25.46,211.04,46.33
2018,Jiangxi,11630,8264.2,6251.263371,542.88,2517.02,1095.1,4635.24,367.77,87.83,8884.3,2571.34,0,0,33.31,214.5,54.62
2019,Jiangxi,13022,8774.2,6637.041102,542.88,2517.02,1095.1,4635.24,367.77,87.83,9691.28,2795.71,28.95,2.7,48.44,276.24,60.4
2020,Jiangxi,14341,8991.6,6801.488315,542.88,2517.02,1095.1,4635.24,367.77,87.83,10030.74,3093.92,40.16,0.61,84.68,291.06,86.9
1999,Shandong,11391,3197.2,6873.98,286.88,428.64,190.08,96.33,200.11,93.99,5949.2,633.39,147.84,49.54,87.14,352.95,43.25
2000,Shandong,11679,3620.1,7783.215,468.85,493.64,226.23,95.43,210.27,119.13,6547.05,840.95,154.75,50.05,92.86,436.68,39.62
2001,Shandong,12268,3911,8408.65,161.07,580.43,187.28,108.37,237.73,141.01,7287.25,1018.32,156.91,55.52,139.56,561.26,49.23
2002,Shandong,13468,4364.4,9383.46,372.59,859.58,439.29,160.78,373.39,131.48,8238.69,1437.74,170.82,52.27,108.13,665.93,52.06
2003,Shandong,16177,4995.7,10740.755,584.11,1138.72,691.3,213.18,509.05,121.96,9935,2194.17,184.31,56.32,122.9,858.28,70.4
2004,Shandong,23915,6497.7,13970.055,933.83,1687.61,1291.9,464.82,720.18,140.05,12876.96,3010.86,278.15,45.79,207.98,1039.22,139.99
2005,Shandong,27540,7875.6,16932.54,1310.75,2585.87,1937.24,669.96,929.59,147.15,14425.85,4091.79,260.16,83.77,202.99,1255.85,95.38
2006,Shandong,31936,9467.5,19124.35,1812.57,3455.82,2245.89,1052.73,1118.7,117.2,16669.63,4961.85,275.74,85.41,224.2,1272.64,82.2
2007,Shandong,36145,11233.1,21230.559,2310.06,5826.94,3606.81,1607.79,1345.42,146.47,15023.89,4961.85,285.8,84.68,268.57,1406.26,71.8
2008,Shandong,42629,13310.8,22628.36,2648.76,6491.34,3442.67,1909.16,1490.18,144.18,5027.44,5027.44,296.21,80.04,274.07,1526.92,78.47
2009,Shandong,45518,13998.5,21557.69,2987.45,7155.75,3278.52,2210.53,1634.94,141.89,14057.69,5877.95,359.09,76.01,279.84,1539.46,89.18
2010,Shandong,44037,15450,23568.2025,4054.84,8290.5,3779.81,2786.15,1868.37,156.87,14742.57,6784.61,442.13,85.57,369.72,1638.57,93.3
2011,Shandong,35813,17280.8,26109.56072,5394.44,10169.45,4876.91,3917.18,2152.47,194.24,15072.84,7083.34,439.9,85.2,375.98,1821.03,80.9
2012,Shandong,37625,18421.9,27565.61007,6121,12277.24,5208.63,4729.08,2251.6,209.02,,7823.64,410.22,80.6,428.78,1952.2,96.11
2013,Shandong,40467,19475.3,28858.49954,6847.55,14385.03,5540.35,5540.97,2350.73,223.8,16275.41,8148.9,394.59,78.3,462.2,2013.5,71.65
2014,Shandong,40756,20178.2,29606.46395,7461.07,16229.88,5469.17,5540.97,2444.53,250.86,16553.17,8939.4,435.3,83.2,483.15,1981.6,78.33
2015,Shandong,41485,21156.5,31041.5,7092.44,16792.06,4564.07,6607.06,2524.65,256.97,15249.07,9003.2,446.7,102.4,554.42,2001.5,81.91
2016,Shandong,39567,21696,31492,8096.68,17717.46,4924.61,6607.06,2530.83,297.74,16156.09,9788.19,350.45,117.07,644.27,2170.38,70.76
2017,Shandong,38147,22515.8,31139,8096.68,17717.46,4924.61,6607.06,2530.83,297.74,15417.24,9201.53,412.03,102.55,710.42,2177.5,82.08
2018,Shandong,38333,22613,31146.2,8096.68,17717.46,4924.61,6607.06,2530.83,297.74,12619.03,9427.78,438.47,122.38,763.08,2033.67,59.58
2019,Shandong,27129,22755.1,31293.7,8096.68,17717.46,4924.61,6607.06,2530.83,297.74,14596.3,9289.44,428.42,121.89,839.22,2075.36,90.78
2020,Shandong,29628,22986.5,31234.3,8096.68,17717.46,4924.61,6607.06,2530.83,297.74,15970.42,11269.32,383.75,119.88,945.98,2297.7,74.75
1999,Henan,9922,1729.3,6951.786,76.27,208.21,123.93,131.04,85.8,37.91,3800.8,379.45,39.47,14.03,34.43,278.85,11.47
2000,Henan,9930,2000,8040,135.06,217.36,141.85,110.19,73.42,45.75,3723.4,405.62,33.65,14.01,38.2,290.07,18.63
2001,Henan,9720,2182.8,8774.856,66.64,199.84,118.15,148.33,80.41,45.94,4686.4,502.86,56.92,18.63,48.82,434.82,32.58
2002,Henan,9671,2476.7,9956.334,124.75,252.85,222.88,220.17,112.87,51.69,4481.3,593.6,73.53,18.64,50.94,355.05,35.4
2003,Henan,9091,2833.9,11392.278,182.85,305.86,327.61,292,145.33,57.43,4722.6,744.68,108.85,19,57.48,469.37,39.2
2004,Henan,11474,3536.8,14217.936,254.36,416.47,532.97,528.66,191.26,74.18,5295.14,1129.25,108.03,21.9,83.72,517.61,41.46
2005,Henan,10867,4563.4,18344.868,333.02,572.6,748.67,712.75,263.06,84.53,6487.18,1338.96,118.65,19.16,74.98,653.66,39.73
2006,Henan,11895,5584.8,21110.544,439.84,707.17,932.49,1117.62,362,105.59,7605.06,1838.9,166.54,21.45,90.02,822.47,45.54
2007,Henan,13510,7067.2,24381.84,484.57,1421.07,1913.9,1733.21,534.06,138.34,9471.36,2514.71,200.44,21.15,123.33,939.73,50.18
2008,Henan,18700,8687.4,26757.192,611.41,1393.71,1795.25,1903.03,608.93,100.03,10227.04,2570.78,226.51,17.48,108.24,989.02,46.47
2009,Henan,18105,9064.9,24565.879,738.25,1366.34,1676.6,2072.85,683.79,61.71,11874.13,2888.24,213.08,20.58,123.66,956.96,53.6
2010,Henan,19548,10584.6,21493.08876,951.68,1767.12,1937.63,2771.38,816.78,119.56,11564.48,3273.72,188.14,21.2,186.28,967.79,52.25
2011,Henan,18328,12153.7,16422.07944,1214.32,2539.07,2463.15,3726.46,1032.48,136.95,13824.26,3553.54,266.74,18.3,211.55,1181.46,53.1
2012,Henan,19237,12868.7,17385.73,1247.75,2814.73,2879.05,3955.86,967.55,110.41,14888.89,3484.88,294.9,20.9,222.32,901.39,54.14
2013,Henan,20573,13441.5,15447.22,1281.18,3090.39,3294.95,4185.25,902.62,83.88,16782.03,4255.2,337.93,30.1,209.6,826.1,53.8
2014,Henan,21748,14229.3,15375.62,1183.24,3660.44,3661.95,4185.25,990.99,80.75,17331.49,4704.1,333.2,23.6,269.14,739.4,48.97
2015,Henan,22892,14797.6,14949.36,1026.54,3961.32,3484.17,4914.65,1012.73,93.3,16676.19,4766.8,350.1,,219.95,698.4,48.6
2016,Henan,23679,15536.8,14396.83,1158.62,4261.18,3590.7,4914.65,1081.39,109.97,15672.11,4444.4,349.43,1.05,219.25,739.39,54.51
2017,Henan,22023,16741.4,13857.47,1158.62,4261.18,3590.7,4914.65,1081.39,109.97,14973.3,3862.2,359.65,1.1,232.07,697.54,55.67
2018,Henan,22081,17323.4,13889.54,1158.62,4261.18,3590.7,4914.65,1081.39,109.97,11019.99,3660.99,382.74,0.9,166.33,379.07,56.7
2019,Henan,19516,17938.2,12988.75,1158.62,4261.18,3590.7,4914.65,1081.39,109.97,10459.06,3837.97,511.98,28.41,232.52,386.83,55.77
2020,Henan,19803,17147.2,13165.16,1158.62,4261.18,3590.7,4914.65,1081.39,109.97,11767.92,4233.36,470.56,24.86,215.5,355.66,75.33
1999,Hubei,6874,1139.5,3988.25,102.65,200.98,212.44,52.61,47.15,19.85,762.03,2209.7,52.52,0,15.27,51.37,8
2000,Hubei,6282,1243.2,4351.2,164.01,192.27,234.07,49.37,47.49,24.38,811.1,2460.92,60.09,0,23.04,54.42,9.82
2001,Hubei,6197,1360.1,4760.35,46.7,210.53,184.82,50.79,53.05,25.64,915.51,2796.7,66.71,0,32.98,80.61,9.08
2002,Hubei,6183,1473,5155.5,110.95,243.92,282.71,65.01,63.21,22.36,993.52,2948.66,69.59,0.02,25.42,103.46,10.61
2003,Hubei,6271,1682.2,5887.7,175.19,277.3,380.59,79.22,73.36,19.08,1126.25,3445.81,69.46,0,29.67,102.22,14.35
2004,Hubei,6232,1955.6,6844.6,247.06,300.95,617.3,133.28,70.85,20.45,1398.98,3631.92,69.37,0.03,39.94,121.37,13.34
2005,Hubei,6813,2410.4,8436.4,315.51,424.16,712.89,176.25,81.87,20.31,1580.87,4485.69,71.13,0,47.01,112.89,11.74
2006,Hubei,7546,2863.5,9535.455,369.73,509.51,717.75,255.78,96.4,23.71,1693.12,5202.65,72.77,0,53.51,116.95,12.24
2007,Hubei,8996,3597.4,10864.148,393.88,992.27,1684.68,369.28,114.71,33.24,1857.93,5638.85,87.12,0,50.96,122.18,14.35
2008,Hubei,12067,4406.9,11810.492,429.93,1081.25,1697.68,374.09,149.38,26.82,2150.84,6169.31,90.27,0,50.42,132.22,11.92
2009,Hubei,14027,5212.7,12249.845,465.98,1170.22,1710.67,378.9,184.04,20.4,2177.35,7006.4,137.7,0,66.81,171.26,12.1
2010,Hubei,16106,6750.7,14680.94981,609.27,1600.8,2442.92,587.05,237.58,32.99,3026.55,9000.96,143.04,0,80.3,175.81,11.66
