date,state,total_consump,coal_consump,gas_consump,electri_consump,coal_produce,electri_produce,water_e_produce,fire_e_produce
2015,Jiangsu,30374,27209.12,165.02,5115,1919,4361,11.69,4104.31
2016,Jiangsu,31210,28048.13,172.73,5458.95,1368,4709,17.35,4403.02
2017,Jiangsu,31602,26620.03,237.69,5807.89,1278,4924,28.93,4536.9
2018,Jiangsu,31635,25407.28,276.21,6128.27,1246,5146,33.22,4578.08
2019,Jiangsu,32526,24902.05,288.06,6264.36,1103,5166,30.76,4468.81
2020,Jiangsu,32672.49,,,6374,1022,5218,32.17,4433.91
1997,Jiangxi,2132,2542,0,186.08,2064,179.82,60.52,119.3
1998,Jiangxi,2028,2408,0,188,2108,181.06,60.4,120.66
1999,Jiangxi,2134,2435,0,193.91,1731,187.8,53.08,134.72
2000,Jiangxi,2505,2468.63,0,208.15,1813.76,203,53.5,149.85
2001,Jiangxi,2329,2584,0,222.29,1515.09,216.95,54.73,162.22
2002,Jiangxi,2933,2557,0,246.56,1375.04,247.99,61.51,186.48
2003,Jiangxi,3426,3088.6,0,299.53,951.66,320.94,47.64,273.3
2004,Jiangxi,3814,3943.91,0,389.2,2871.75,378.98,75.55,303.43
2005,Jiangxi,4286,4242.9,0.11,391.98,2565.05,373,67.88,305.61
2006,Jiangxi,4660.51,4592.26,0.68,453.28,2783.42,439.9,95.4,344.49
2007,Jiangxi,5053.76,5169.99,1.04,516.09,2997.24,502.01,85.06,416.95
2008,Jiangxi,5383,5267,2.5,546.77,3302.98,576.14,167.26,407.54
2009,Jiangxi,5813,5356,2.58,609.22,2982.47,532.91,85.07,447.42
2010,Jiangxi,6354.88,6246.24,3.85,700.51,,664,117.85,545.36
2011,Jiangxi,6928,6988,6.34,835,,730,79.82,648.7
2012,Jiangxi,7232.92,6802,10.04,867.67,,728,111.66,615.04
2013,Jiangxi,7583,7254.69,13.43,947.11,,875,128.93,745.34
2014,Jiangxi,8055.36,7477.31,15.19,1018.52,2814,882,138.16,734.55
2015,Jiangxi,8423,7658.74,18.02,1087,2271,982,178.31,785.61
2016,Jiangxi,8730,7533.19,20.04,1182.5,1557,1085,198.53,856.93
2017,Jiangxi,8972,7671.45,21.73,1293.98,939,1160,153.21,949
2018,Jiangxi,9286,7877.77,25.93,1428.77,551,1286,120.28,1073.43
2019,Jiangxi,9665,7995.94,26.96,1535.7,504,1376,167.74,1100.96
2020,Jiangxi,9808.6,8637.280414,28.02457143,1627,314,1445,144.89,1167.39
1997,Liaoning,9474,9035,20.75,711.41,5884,615.23,28.83,585.18
1998,Liaoning,9106,8682,18.89,674.55,5786,608.08,21.56,581.05
1999,Liaoning,9384,8462,18.75,756.11,4779,610.48,25.54,584.94
2000,Liaoning,10655.82,9582.18,20.15,748.89,4454.89,646,14.89,628
2001,Liaoning,10656,9084,18.93,809.42,4468.15,662.12,22.72,638.68
2002,Liaoning,10602,9355,18.81,859.2,5180.77,725.27,14.46,709.29
2003,Liaoning,11253.34,10453.84,18.82,886.88,5870.69,837.11,22.97,812.3
2004,Liaoning,13074.15,11944.98,15.81,1058.1,6641.94,874.85,38.59,834.48
2005,Liaoning,14684.9,13069.67,14.81,1110.56,6395.03,904,56.73,845
2006,Liaoning,15883.16,14211.31,13.1,1228.28,7367.27,1014.54,47.03,962.82
2007,Liaoning,17379.47,15224.32,14.24,1359.51,6349.09,1115.03,43.81,1065.26
2008,Liaoning,17801,15347,16.21,1411.99,6495.12,1137.84,38.58,1085.26
2009,Liaoning,19112,16033,16.44,1488.17,6624.17,1162.51,28.81,1117.15
2010,Liaoning,20946.52,16908.43,19.02,1715.26,,1295,43.98,1204.04
2011,Liaoning,22712,18054,39.07,1862,,1370,31.69,1260.4
2012,Liaoning,23526.4,18219,63.72,1899.88,,1441,38.24,1304.35
2013,Liaoning,21721,18132.77,78.68,2008.46,,1554,61.11,1333.65
2014,Liaoning,21803.38,18002.27,84,2038.73,5001,1656,41.8,1369.64
2015,Liaoning,21362,17028.08,55.35,1985,4752,1665,32.28,1357.71
2016,Liaoning,20847,16943.7,50.63,2037.4,4170,1779,47.03,1399.56
2017,Liaoning,21365,17587.17,62.05,2135.5,3630,1844,30.31,1415.04
2018,Liaoning,22321,17904.4,73.16,2302.38,3403,1986,33.57,1453.8
2019,Liaoning,23749,18710.78,75.01,2401.47,3292,2073,43.58,1476.74
2020,Liaoning,23199.5,18675.224,73.26157895,2423,3129,2135,56.55,1506.84
1997,Inner Mongolia,3374,5800,0,211.61,8303,342.23,1.09,340.85
1998,Inner Mongolia,3050,5282,0,189.56,7769,350.41,1.84,347.94
1999,Inner Mongolia,3803,5525,0,236.77,7071,380.61,1.65,378.18
2000,Inner Mongolia,3549.33,5907.99,0.01,254.21,7247.29,439,5.59,432.09
2001,Inner Mongolia,4073,6265,0.14,279.68,8162.89,465.49,6.19,456.93
2002,Inner Mongolia,4560,6864,0.22,320.44,8880.3,514.85,6.69,507.3
2003,Inner Mongolia,5777.85,9024.63,2.04,406.62,11959.35,647.73,7.07,639.53
2004,Inner Mongolia,7622.54,11391.44,4.42,535.58,21235.21,816.44,8.49,805.84
2005,Inner Mongolia,9642.6,13921.81,6.35,667.72,25607.69,1057,11.55,1042.28
2006,Inner Mongolia,11163.11,16188.88,14.38,884.91,29759.63,1412.54,12.8,1395.93
2007,Inner Mongolia,12723.24,18531.51,26.51,1160.21,35437.94,1931.95,11.86,1876.83
2008,Inner Mongolia,14100,22242,30.53,1220.57,50222.82,2183.85,11.18,2071.98
2009,Inner Mongolia,15344,24047,44.29,1287.93,60058.45,2242.37,14.82,2073.49
2010,Inner Mongolia,16820.3,27004.04,45.3,1536.83,,2489,16.29,2226.55
2011,Inner Mongolia,18737,34684,40.84,1834,,2973,12.21,2639
2012,Inner Mongolia,19785.71,36620,37.84,2016.78,,3172,17.66,2845.29
2013,Inner Mongolia,17681,34915.72,43.51,2181.9,,3567,19.74,3167.64
2014,Inner Mongolia,18309.06,36465.97,44.53,2416.74,99391,3977,37.49,3522.75
2015,Inner Mongolia,18784,36283.33,39.15,2543,90957,3929,36.42,3427.49
2016,Inner Mongolia,19310,36460.55,45.06,2605.03,84559,3950,27.48,3374.88
2017,Inner Mongolia,19763,38372.19,52.04,2891.87,90597,4413,20.11,3741.98
2018,Inner Mongolia,23068,44138.47,61.97,3353.44,99102,4961,36.49,4164.48
2019,Inner Mongolia,25346,49035.95,64.18,3653.02,109068,5495,58.07,4608.41
2020,Inner Mongolia,27133.65,38692.89639,52.02316353,3900,102551,5811,57.35,4841.2
1997,Ningxia,805,1093,0.03,102.44,1670,113.42,7.01,106.41
1998,Ningxia,827,1087,0.11,106.95,1583,110.63,8.03,102.6
1999,Ningxia,848,1042,0.12,115.32,1531,112.28,9.82,102.46
2000,Ningxia,1179.43,1041.89,0.12,136.17,1581,137,8.18,128.43
2001,Ningxia,,,,151.81,1635.72,150.3,7.59,142.71
2002,Ningxia,1378,0,,178.76,1707.31,171.02,7.78,163.24
2003,Ningxia,2014.82,2965.1,10.1,212,2047.9,206.13,7.28,198.85
2004,Ningxia,2322.23,2761.19,6.77,272.83,2432.7,253.66,9.4,243.99
2005,Ningxia,2509.6,3248.93,6.63,302.88,2607.86,313,16.41,295.19
2006,Ningxia,2801.53,3489.61,7.94,377.85,3273.02,388.42,16.38,367.31
2007,Ningxia,3047,4135,8.99,439.78,3771.84,452.96,17.47,432.45
2008,Ningxia,3229,4287,11,439.62,4325.35,471.17,16.08,449.28
2009,Ningxia,3388,4781,11.98,470.32,5509.53,479.85,17.36,454.6
2010,Ningxia,3681.1,5764.92,15.48,546.77,,587,18.02,551.36
2011,Ningxia,4316,7947,18.58,725,,939,16.75,909.42
2012,Ningxia,4562.39,8055,20.48,741.8,,1010,19.06,954.7
2013,Ningxia,4781,8533.51,19.57,811.18,,1105,18.76,1011.6
2014,Ningxia,4946.1,8857,17.88,848.75,8563,1196,17.46,1086.89
2015,Ningxia,5438,8928.41,20.05,878,7976,1155,15.53,1017.09
2016,Ningxia,5591,8680.01,22.4,886.91,7069,1144,14.02,953.56
2017,Ningxia,6461,11046.2,19.99,978.3,7644,1406,15.45,1167.14
2018,Ningxia,7100,12711.22,20.96,1064.85,7840,1672,19.76,1367.77
2019,Ningxia,7648,13724.01,25.35,1083.9,7477,1766,21.87,1443.87
2020,Ningxia,7933,9073.583928,25.64804511,1038,8152,1882,22.5,1529.99
1997,Qinghai,707,550,2.2,87.68,329,84.26,50.2,34.06
1998,Qinghai,739,538,2.68,94.35,321,100.49,66.55,33.93
1999,Qinghai,939,637,3.47,107.24,214,114.36,87.48,26.88
2000,Qinghai,897.2,522.2,3.91,109.1,145.44,134,107.69,26.1
2001,Qinghai,930,642,5.85,111.81,192,141.67,94.59,44.98
2002,Qinghai,1019,620,11.27,132.67,249.77,139.49,88.97,50.52
2003,Qinghai,1122.7,675.43,15.15,158.51,310.57,130.48,66.6,63.88
2004,Qinghai,1364.4,680.05,17.91,199.64,452.26,172.51,111.3,61.21
2005,Qinghai,1670.2,698.97,22.11,206.56,595.66,216,160.58,55.63
2006,Qinghai,1903.22,912.39,22.78,246.04,694.8,281.62,209.58,72.04
2007,Qinghai,2094.89,1058.19,20.25,287.11,963.64,307.66,207.76,99.9
2008,Qinghai,2279,1316,22.9,313.23,1293.64,310.46,207.1,103.23
2009,Qinghai,2348,1310,24.56,337.24,1283.61,377.94,276.32,101.62
2010,Qinghai,2568.26,1270.68,23.72,465.18,,468,371.11,97.15
2011,Qinghai,3189,1508,32.05,561,,463,370.87,91.8
2012,Qinghai,3524.06,1859,40.11,602.22,,584,455.5,114.7
2013,Qinghai,3768,2073.15,41.56,676.29,,611,435.49,134.43
2014,Qinghai,3991.7,1816.51,40.59,723.21,1833,581,391.28,129.86
2015,Qinghai,4125,1508.12,44.38,658,816,566,364.33,122
2016,Qinghai,4101,1962.4,46.25,637.51,787,553,300.85,152.19
2017,Qinghai,4193,1747.01,49.56,687.01,842,615,328.14,161.24
2018,Qinghai,4364,1639.64,51.25,738.34,821,811,517.9,124.36
2019,Qinghai,4235,1541.92,52.12,716.47,1286,886,554.04,107.37
2020,Qinghai,4150.36,1572.290937,46.15325143,742,1092,952,599,104.54
1997,Shandong,9154,9863,7.53,855.54,9094,840.3,0.46,839.85
1998,Shandong,9012,9922,6.56,792.89,8977,823.79,0.07,823.72
1999,Shandong,9068,9955,3.52,805.47,8995,910.51,0.06,910.45
2000,Shandong,11361.9,8698.35,4.53,1000.71,8038.59,1005,0.03,1005.14
2001,Shandong,9955,11098,4.93,1560.2,10824.96,1104.35,0.01,1068.95
2002,Shandong,14599,12938,4.63,1230.02,13065.97,1220.84,0.01,1220.73
2003,Shandong,16624.8,15165.68,9.61,1395.72,14667.27,1396.97,0.2,1396.77
2004,Shandong,19623.7,18270.08,11.71,1693.71,14764.28,1688.19,0.98,1681.78
2005,Shandong,23609.8,25247.91,17.89,1911.61,14030,1911,1.3,1909.59
2006,Shandong,26164.31,29001.25,22.59,2312.04,14069.45,2314.53,0.17,2309.22
2007,Shandong,28554.4,31702.78,23.33,2596.05,14518.34,2698.03,0.77,2691.43
2008,Shandong,30570,34390,34.5,2726.98,13742.5,2647.5,2.8,2598.25
2009,Shandong,32420,34795,40.24,2941.07,14377.72,2859.9,1.74,2828.88
2010,Shandong,34807.77,37327.89,47.01,3298.46,,3043,2.14,3003.6
2011,Shandong,37132,38921,52.86,3635,,3169,2.03,3128.18
2012,Shandong,38899.25,40233,67.23,3794.55,,3212,1.23,3141.53
2013,Shandong,35358,37683.44,68.8,4083.12,,3549,3.45,3464.17
2014,Shandong,36510.99,39561.73,74.96,4223.49,14684,4655,5.19,4528.47
2015,Shandong,39332,43515.9,82.32,5117,14220,4685,7.77,4545.63
2016,Shandong,40138,42160.4,98.61,5390.75,12818,5329,13.92,5142.88
2017,Shandong,40098,42003.58,126.91,5430.16,13160,5775,6.46,5546.69
2018,Shandong,40581,42319.48,156.33,5916.77,12556,5920,4.64,5524.79
2019,Shandong,41390,43132.99,189.98,6218.72,11918,5897,5.23,5292.91
2020,Shandong,41826.8,39139.06359,183.3460481,6940,10945,5806,8.66,5141.56
1997,Shanxi,6983,14674,0.92,446.01,33843,546.02,5.76,540.26
1998,Shanxi,6626,15281,1.04,440.31,31482,554.03,6.01,548.02
1999,Shanxi,6501,13756,1.09,459.34,24894,569.83,11.39,558.45
2000,Shanxi,6728,14262.48,1.14,501.99,19602.7,620,13.04,607.27
2001,Shanxi,7968,14856,1.58,557.08,27614.67,710.33,16.73,691.14
2002,Shanxi,9340,18055,1.92,628.83,24361.3,842.01,18.83,823.18
2003,Shanxi,10386,20501.93,2.5,731.77,29508.66,965.01,19.29,945.71
2004,Shanxi,11251,22432.67,2.96,841.55,48392.72,1078.99,21,1058
2005,Shanxi,12311.9,25681.4,3.24,946.33,55426.05,1312,20.32,1291.65
2006,Shanxi,13496.67,28351.22,6.02,1097.67,58141.91,1526.37,23.87,1502.5
2007,Shanxi,14619.76,29203.48,6.91,1348.81,63020.93,1760.5,47.32,1713.18
2008,Shanxi,15675,28373,6.6,1313.49,64501.3,1793.78,23.36,1764.93
2009,Shanxi,15576,27762,13.76,1267.54,59353.98,1873.8,21.66,1848.76
2010,Shanxi,16808.03,29865.1,28.93,1460,,2151,36.63,2104
2011,Shanxi,18315,33479,31.93,1650,,2344,34.63,2301.73
2012,Shanxi,19335.59,34551,37.39,1765.78,,2546,43.79,2456.14
2013,Shanxi,19761,36636.51,45.08,1832.35,,2641,38.87,2551.32
2014,Shanxi,19862.76,37587.43,50.35,1822.63,92794,2679,33.06,2576.32
2015,Shanxi,19029,43880.62,64.92,1737,96680,2449,29.26,2330.26
2016,Shanxi,18974,43566.14,69.35,1797.18,83044,2535,37.5,2362.85
2017,Shanxi,19581,45916.08,74.9,1990.61,87221,2861,42.46,2607.22
2018,Shanxi,20199,48940.14,75.21,2160.53,92677,3203,43.18,2853.44
2019,Shanxi,20859,51331.61,91.7,2261.9,98795,3362,49.07,2960.8
2020,Shanxi,17937.22,4115.749685,306.4045113,2342,107906,3504,46.76,3032.5
1997,Shaanxi,3111,3590,0.62,262.62,4949,269.78,22.47,247.12
1998,Shaanxi,3022,3509,1.92,256.86,2278,245.97,31.2,214.77
1999,Shaanxi,2668,2998,3.47,273.63,2432,255.05,19.68,235.37
2000,Shaanxi,2731.23,2765.72,6.67,292.76,1983.89,272,34.8,237.48
2001,Shaanxi,3257,3133,10.84,344.69,5282.2,424.22,149.14,275.04
2002,Shaanxi,3713,3451,14.01,373.86,5859.31,343.51,25.92,317.59
2003,Shaanxi,4169.98,3960.65,18.26,421.92,7392.76,419.16,46.75,373.35
2004,Shaanxi,4775.96,4958.06,32.77,459.78,13068.42,498.29,42.49,455.9
2005,Shaanxi,5423.7,6049.12,18.76,516.43,15246,549,50.54,495.85
2006,Shaanxi,5905.41,7400.1,28.43,580.73,18261.99,584.7,39.88,544.82
2007,Shaanxi,6639.48,7893.75,41.34,653.69,20353.51,706.87,55.45,651.28
2008,Shaanxi,7417,8941,51.6,708.02,24162.79,853,64.23,786.58
2009,Shaanxi,8044,9497,50.01,740.11,29611.13,908.94,74.59,834.37
2010,Shaanxi,8882.11,11638.53,59.19,859.22,,1112,87.24,1024.89
2011,Shaanxi,9761,13318,62.49,982,,1222,99.63,1122.04
2012,Shaanxi,10625.71,15774,65.97,1066.75,,1342,88.91,1252.07
2013,Shaanxi,10610,17247.95,70.3,1152.22,,1512,110.87,1391.71
2014,Shaanxi,11222.46,18375.34,74.26,1226.01,52226,1630,116.89,1490.57
2015,Shaanxi,11746,18373.61,92.35,1222,52576,1623,134.26,1452.38
2016,Shaanxi,12146,19392.24,98.22,1357.06,51566,1757,125.14,1581.48
2017,Shaanxi,12549,20065.4,103.16,1494.75,57102,1846,140.15,1613.54
2018,Shaanxi,12900,19395.89,105.52,1594.17,62958,1920,137.01,1639.69
2019,Shaanxi,13478,21548.81,122.86,1912.34,63630,2193,154.98,1860.45
2020,Shaanxi,13512.26,14236.20328,106.2857143,1741,67973,2379,128.11,2037.87
1997,Shanghai,4759,4208,,454.26,0,458.48,0,452.96
1998,Shanghai,4874,4187,,482.94,0,483.23,0,483.23
1999,Shanghai,5208,4225,1.09,501.2,0,498.01,0,498.01
2000,Shanghai,5499.48,4496.08,2.54,559.45,0,553,0,553.09
2001,Shanghai,5818,4610,3.3,592.99,0,574.88,0,572.86
2002,Shanghai,6249,4737,4.33,645.71,0,608.92,0,608.92
2003,Shanghai,6796.34,5017.5,4.97,745.97,0,687.63,0,687.51
2004,Shanghai,7405.64,5144.32,10.69,821.44,0,705.02,0,703.77
2005,Shanghai,8312.09,5324.52,18.72,921.97,0,734,0,728.74
2006,Shanghai,8967.32,5143.09,25.25,990.15,0,720.74,0,720.33
2007,Shanghai,9767.75,5259.53,27.78,1072.38,0,739.14,0,736.25
2008,Shanghai,10207,5464,30,1138.22,0,773.62,0,765.25
2009,Shanghai,10367,5305,33.52,1153.38,0,778.2,0,767.77
2010,Shanghai,11201.13,5875.52,45.01,1295.87,0,876,0,864.79
2011,Shanghai,11270,6142,55.43,1340,0,949,0,946
2012,Shanghai,11362.15,5703,64.38,1353.45,0,886,0,882.45
2013,Shanghai,11346,5681.19,72.89,1410.6,0,959,0,951.51
2014,Shanghai,11084.63,4895.78,72.43,1369.03,0,793,0,789.53
2015,Shanghai,10931,4728.13,77.41,1406,0,793,0,787.55
2016,Shanghai,11242,4625.62,79.04,1486.02,0,807,0,800.14
2017,Shanghai,11382,4577.84,83.23,1526.77,0,852,0,836.13
2018,Shanghai,11454,4420.62,93.49,1566.66,0,848,0,823.75
2019,Shanghai,11696,4238.28,99.4,1568.58,0,822,0,797.45
2020,Shanghai,11099.59,4168.01,,1576,0,862,0,832.98
1997,Sichuan,6628,6064,52.14,466.25,6223,491.97,246.84,245.1
1998,Sichuan,6750,5900,56.84,453.19,5697,475.55,252.68,222.87
1999,Sichuan,6370,4862,58.67,462.26,2087,443.86,260.4,183.46
2000,Sichuan,6517.82,4861.98,58.67,521.23,2061.95,500,315.11,185.13
2001,Sichuan,6810,4650,63.07,586.48,4371.75,633.38,422.36,208.77
2002,Sichuan,7510,5462,69.96,670.76,2753.89,695.74,409.85,285.65
2003,Sichuan,9203.51,7254.1,74.68,758.79,3133.88,849.26,480.15,368.45
2004,Sichuan,10699.98,8188.68,80.64,857.02,7651.35,934.49,620.57,313.79
2005,Sichuan,11301.1,7791.93,89.52,942.59,8125.05,1019,653.35,365.42
2006,Sichuan,12538.5,8532.71,106.08,1059.44,8600,1226.58,784.65,441.93
2007,Sichuan,13685.19,9450.11,112.15,1177.5,9557.74,1262.92,814.13,448.6
2008,Sichuan,15145,10727,108.94,1213.29,9495.46,1382.97,980.86,400.85
2009,Sichuan,16322,12147,126.99,1361.87,8997.34,1578.78,1065.41,513.09
2010,Sichuan,17891.83,11520.4,175.26,1549.03,,1795,1213.42,570.21
2011,Sichuan,19696,11454,156.08,1963,,1981,1364.02,609.42
2012,Sichuan,20575,11872,153,2009.6,,2151,1562.46,587.9
2013,Sichuan,19212,11678.55,148.3,1948.95,,2631,2002.01,628.1
2014,Sichuan,19878.66,11045.39,165.17,2014.79,7663,3095,2501.14,589.62
2015,Sichuan,18306,8824.34,196.92,1992,6406,3130,2667.64,450.13
2016,Sichuan,18756,8467.99,202.69,2101.02,6165,3274,2852.07,397.83
2017,Sichuan,19229,7815.38,216.26,2205.18,4799,3452,3023.56,374.28
2018,Sichuan,19916,7495.78,237,2459.49,3736,3693,3162.67,453.47
2019,Sichuan,20791,7713.47,254.38,2635.83,3397,3924,3316.01,508.47
2020,Sichuan,16355,8020.299594,262.1503759,2865,2240,4182,3541.38,527.65
1997,Tianjin,2459,2324,2.92,194.09,0,178.19,,178.19
1998,Tianjin,2445,2325,2.94,182.42,0,165.3,0.21,165.3
1999,Tianjin,2553,2289,3.09,211.19,0,181.29,0.19,181.1
2000,Tianjin,2793.71,2472.71,5.4,234.05,0,211,0.14,211.35
2001,Tianjin,2918,2635,7.89,250.47,0,217.43,,217.43
2002,Tianjin,3022,2929,6.48,281,0,268.83,,268.83
2003,Tianjin,3214.97,3205.34,7.26,313,0,320.07,,320.07
2004,Tianjin,3696.68,3508.57,8.55,350.97,0,339.76,,339.76
2005,Tianjin,4115.2,3801.45,9.04,384.84,0,369,,365.69
2006,Tianjin,4525.14,3809.31,11.22,445.73,0,359.24,,359.24
2007,Tianjin,4944.49,3926.7,14.27,510.68,0,393.27,0.14,393.13
2008,Tianjin,5364,3973,16.84,535.26,0,382.26,0.14,377.93
2009,Tianjin,5874,4120,18.12,576.92,0,415.77,,389.67
2010,Tianjin,6818.08,4806.79,22.93,645.74,0,589,,559.6
2011,Tianjin,7598,5262,26.02,727,0,621,,619.52
2012,Tianjin,8208.01,5298,32.58,767.13,0,590,,587.32
2013,Tianjin,7882,5278.67,37.79,774.49,0,624,0.2,619.05
2014,Tianjin,8145.06,5027.28,45.49,794.36,0,626,0.18,619.84
2015,Tianjin,8319,4538.83,63.98,801,0,623,0.16,615.45
2016,Tianjin,8078,4230.16,74.53,807.93,0,618,0.03,611.51
2017,Tianjin,7832,3875.61,83.31,805.59,0,638,0.07,626.81
2018,Tianjin,7973,3832.89,104.03,861.44,0,725,0.15,708.49
2019,Tianjin,8241,3766.11,110.61,878.43,0,733,0.12,706.6
2020,Tianjin,8104.6,3745.28,117.03,875,0,772,0.1,741.04
1997,Xinjiang,3230,2589,19.34,150.58,3021,150.58,26.97,123.02
1998,Xinjiang,3280,2604,20.29,157.76,2900,158.25,27.84,130.41
1999,Xinjiang,3215,2580,22.29,169.3,2781,167.07,30.04,135.33
2000,Xinjiang,3327.63,2702.4,23.44,182.98,2745.82,182,30.83,149.29
2001,Xinjiang,3496,2734,34.64,197.62,2819.61,197.61,34.1,151.3
2002,Xinjiang,3723,2898,34.57,212.24,1582.28,195.37,29.21,164.43
2003,Xinjiang,4176.61,3184.06,40.55,234.62,1845.71,233.53,36.33,195.1
2004,Xinjiang,4909.66,3631.79,54.01,265.9,3263,263.84,35.03,226.34
2005,Xinjiang,5506.5,3859.91,56.46,310.14,3855.66,310,42.33,265.48
2006,Xinjiang,6047.27,4436.21,65.04,356.15,4316.75,357.14,53.42,299.01
2007,Xinjiang,6575.73,4943.69,69.81,416.87,4915.52,413.62,58.84,349.2
2008,Xinjiang,7069,5709,69.84,479.37,6735.88,489.07,73.93,404.25
2009,Xinjiang,7526,7418,67.93,547.88,7646,549.07,79.55,447.82
2010,Xinjiang,8290.2,8106.35,80.15,661.96,,679,97.08,550.9
2011,Xinjiang,9927,9745,95.02,839,,875,114.58,731.02
2012,Xinjiang,11831.39,12028,101.95,1151.5,,1237,139.66,1047.52
2013,Xinjiang,13632,14205.5,127.41,1539.75,,1668,206.95,1357.29
2014,Xinjiang,14926.08,16088.03,169.87,1900.24,14520,2100,165.91,1758.03
2015,Xinjiang,15666,18119.78,136.82,2160,15221,2479,209.05,2061.52
2016,Xinjiang,16302,19245.92,130.64,2316.46,16073,2719,224.75,2219.36
2017,Xinjiang,17386,20437.23,122.49,2542.85,17782,3037,244.12,2384.74
2018,Xinjiang,17694,21790.02,130.85,2686.48,21352,3306,251.42,2572.95
2019,Xinjiang,18490,23702.13,131.09,2867.55,24165,3670,292,2829.19
2020,Xinjiang,"18981.81	","25986.67	",138.55,3099,26966,4122,268.2,3262.87
1997,Yunnan,3429,3295,5.67,263.9,3297,253.14,167.63,85.51
1998,Yunnan,3364,3162,4.89,270.33,3091,264.62,169.98,94.64
1999,Yunnan,3288,2960,5.1,296.7,2664,298.2,184.91,113.29
2000,Yunnan,3468.33,3062.04,5.17,273.58,994.13,298,196.53,101.32
2001,Yunnan,3490,3101,5.29,347.07,2394.12,359.52,216.48,142.99
2002,Yunnan,4131,3556,5.14,393.46,1219.34,373.16,209.24,163.93
2003,Yunnan,4449.97,4613.54,5.6,409.79,1399.39,474.8,280.9,193.91
2004,Yunnan,5209.81,5688.54,5.76,475.19,5045.03,548.05,299.83,248.22
2005,Yunnan,6024,6681.53,6.12,557.25,6462.14,624,349.19,274.89
2006,Yunnan,6640.58,7482,5.45,645.62,7339.09,753.63,355.72,397.91
2007,Yunnan,7173.26,7620.45,5.49,745.52,7755.19,904.5,430.95,473.55
2008,Yunnan,7511,7916,5.28,829.44,8029.72,1078.52,647.28,388.44
2009,Yunnan,8032,8886,4.52,891.19,5571.26,1170.86,622.8,548.05
2010,Yunnan,8674.17,9349.4,3.64,1004.07,,1365,814.12,546.25
2011,Yunnan,9540,9664,4.2,1204,,1555,1007.43,536.03
2012,Yunnan,10433.68,9850,4.3,1313.62,,1759,1238.23,493.42
2013,Yunnan,10072,9783.09,4.27,1459.81,,2181,1656.34,479.3
2014,Yunnan,10454.83,8674.67,4.63,1529.38,4741,2526,2058.76,402.8
2015,Yunnan,10425,7756.37,6.34,1439,5184,2553,2177.57,277.85
2016,Yunnan,10726,7481.48,7.71,1410.52,4587,2693,2278.15,238.04
2017,Yunnan,11164,7396.26,9.69,1538.1,4675,2950,2489.67,240.34
2018,Yunnan,11590,7402.33,13,1679.08,4573,3242,2695.31,291.89
2019,Yunnan,12158,7532.73,16.47,1812.26,5523,3466,2855.85,316.31
2020,Yunnan,12981.94,6337.396721,18.64323714,2025,5530,3674,2959.99,414.58
1997,Zhejiang,5069,4723,,511.45,115,485.77,61.39,404.18
1998,Zhejiang,5222,4653,,547.78,92,492.11,75.9,404.51
1999,Zhejiang,5457,4774,,611.67,83,528.53,81.24,439.9
2000,Zhejiang,6560.37,5384.82,,738.05,72.96,625,65.23,539.18
2001,Zhejiang,6530,5527,,855.29,121.02,734.94,86.4,614.29
2002,Zhejiang,8280,6595,,1015.84,73.5,778.2,95.29,630.12
2003,Zhejiang,9522.56,7266.69,,1240.35,69.39,1101.74,125,827.5
2004,Zhejiang,10824.69,8361.83,0.32,1419.53,65.32,1231.9,95.38,915.34
2005,Zhejiang,12031.7,9680.8,2.25,1642.31,43.67,1456,135.11,1094.64
2006,Zhejiang,13221.53,11334.43,11.89,1909.23,18.33,1766.36,139.76,1403.49
2007,Zhejiang,14532.91,13024.12,18.09,2189.33,12.33,1915.15,118.15,1570.01
2008,Zhejiang,15107,13041,17.7,2322.87,13.12,1905.09,143.49,1519.53
2009,Zhejiang,15567,13276,19.3,2471.44,13.2,2246.28,152.67,1840.32
2010,Zhejiang,16865.29,13949.86,31.81,2820.93,0,2568,230.85,2075.47
2011,Zhejiang,17827,14776,43.88,3117,0,2777,161.72,2323.1
2012,Zhejiang,18076.18,14374,48.08,3210.55,0,2808,187.01,2258.6
2013,Zhejiang,18640,14161.26,56.72,3453.05,0,2942,173.28,2412.8
2014,Zhejiang,18826.42,13824.37,78.16,3506.39,0,2898,176.18,2354.49
2015,Zhejiang,19610,13826.07,80.35,3554,0,3011,229.06,2259.86
2016,Zhejiang,20276,13948.49,87.79,3873.19,0,3198,274.41,2374.01
2017,Zhejiang,21030,14262.04,104.93,4192.63,0,3336,204.06,2560.25
2018,Zhejiang,21675,14180.08,134.91,4532.82,0,3493,180.02,2595.26
2019,Zhejiang,22393,13676.9,147.2,4706.22,0,3538,256.58,2500.95
2020,Zhejiang,24660,,,4830,0,3531,209.09,2442.63
1997,Chongqing,2656,2735,25.75,177.28,2931,148.16,31.38,116.77
1998,Chongqing,3277,2849,23.99,285.84,2574,158.67,40.14,118.54
1999,Chongqing,3689,3051,29.92,303.04,1183,158.27,32.29,125.99
2000,Chongqing,2428,2942.05,33.26,307.61,1149.9,168,38.22,129.68
2001,Chongqing,3016,2736,26.56,280.34,1918.46,204.11,46.19,158.18
2002,Chongqing,2696,3053,27.33,283.51,1211.73,,,
2003,Chongqing,3069,2646.13,28.75,294.19,1484.2,204.11,46.19,158.18
